time_seconds,raw,weight
46577.113,54733.0,246.9
46579.061,54797.0,246.9
46581.009,54681.0,246.6
46582.955,54707.0,246.6
46584.903,54750.0,246.9
46586.850,54696.0,246.7
46588.798,54708.0,246.7
46590.745,54708.0,246.7
46592.692,54680.0,246.5
46594.640,54766.0,247.1
46596.587,54709.0,246.9
46598.535,54713.0,246.6
46600.482,54742.0,246.6
46602.430,54690.0,246.5
46604.377,54752.0,246.6
46606.325,54724.0,246.5
46608.272,54684.0,246.6
46610.219,54722.0,246.8
46612.167,54766.0,246.6
46614.114,54736.0,246.6
46616.061,54694.0,246.7
46618.009,54763.0,246.9
46619.957,54748.0,246.8
46621.903,54739.0,247.1
46623.851,54747.0,247.0
46625.799,54768.0,247.0
46627.746,54709.0,246.8
46629.693,54769.0,246.8
46631.640,54715.0,246.7
46633.588,54732.0,246.8
46635.535,54728.0,246.6
46637.482,54735.0,247.0
46639.430,54813.0,246.9
46641.377,54764.0,247.0
46643.324,54782.0,246.9
46645.272,54802.0,247.0
46647.219,54781.0,247.0
46649.166,54775.0,247.4
46651.114,54761.0,247.0
46653.060,54749.0,246.8
46655.008,54780.0,247.1
46656.955,54740.0,246.9
46658.903,54735.0,247.0
46660.850,54756.0,247.0
46662.797,54748.0,246.8
46664.745,54739.0,246.9
46666.692,54749.0,246.7
46668.639,54746.0,246.7
46670.587,54729.0,246.8
46672.534,54775.0,247.0
46674.481,54757.0,246.7
46676.429,54710.0,246.6
46678.376,54722.0,246.5
46680.324,54784.0,246.8
46682.271,54726.0,247.0
46684.219,54727.0,246.8
46686.165,54698.0,246.7
46688.113,54727.0,246.7
46690.059,54629.0,246.3
46692.007,54692.0,246.6
46693.954,54710.0,246.6
46695.901,54686.0,246.8
46697.849,54658.0,246.5
46699.797,54767.0,246.8
46701.744,54721.0,246.4
46703.691,54726.0,246.8
46705.639,54753.0,246.6
46707.586,54670.0,246.7
46709.533,54718.0,246.4
46711.481,54651.0,246.4
46713.429,54661.0,246.4
46715.377,54684.0,246.6
46717.324,54706.0,246.4
